File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\AnchorReferenceTest.java,27,22,17,1,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\CollapsibleTest.java,43,34,18,1,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\CommentTest.java,23,18,14,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ContentsItemTest.java,100,78,61,3,21,0,1,9,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ContentsTest.java,94,80,44,3,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\CustomLexerTest.java,336,238,141,26,63,0,35,144,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\DefineTest.java,83,63,47,1,14,2,6,41,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\EMailTest.java,15,11,7,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\EqualPairTest.java,50,39,28,0,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\EvaluatorTest.java,22,18,15,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\FrontMatterTest.java,162,140,61,1,22,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\HashTableTest.java,35,29,15,1,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\HeadingsTest.java,285,201,145,1,48,0,36,36,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\HelpTest.java,29,24,20,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\HorizontalRuleTest.java,19,15,11,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\HtmlWriterTest.java,71,61,52,0,10,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ImageTest.java,76,64,47,0,12,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\IncludeTest.java,253,208,139,3,45,1,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\LastModifiedTest.java,71,56,37,2,15,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\LineTest.java,73,62,43,1,11,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\LinkTest.java,32,25,18,0,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ListTest.java,77,63,32,4,14,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\LiteralTest.java,24,19,12,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\NestingTest.java,20,16,10,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\NewlineTest.java,20,15,10,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ParserTestHelper.java,206,170,128,34,36,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\PathTest.java,43,37,25,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\PlainTextTableTest.java,46,38,15,0,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\PreformatTest.java,21,16,12,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\ScannerTest.java,28,23,19,0,5,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\SeeTest.java,46,39,28,0,7,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\StyleTest.java,51,42,32,0,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\SymbolOffsetTest.java,111,83,34,0,16,0,12,72,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\SymbolProviderTest.java,42,34,26,2,8,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TableTest.java,136,116,58,3,20,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TestRoot.java,37,28,21,4,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TestSourcePage.java,115,92,56,20,23,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TestVariableSource.java,17,13,9,1,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TextMakerTest.java,68,54,36,1,13,0,1,12,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TextTest.java,22,18,15,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TodayExtensionTest.java,69,57,42,0,12,1,0,2,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\TodayTest.java,61,50,37,0,11,2,0,4,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\VariableTest.java,97,82,54,0,15,1,0,2,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\WikiTranslatorTest.java,29,23,16,0,6,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\WikiWordBuilderTest.java,21,17,12,0,4,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesse\wikitext\parser\WikiWordTest.java,50,41,30,1,9,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesseMain\ArgumentsTest.java,80,64,50,0,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\fitnesseMain\FitNesseMainTest.java,177,143,113,3,30,0,4,30,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\CommandLineTest.java,105,85,67,1,18,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\FileUtilTest.java,125,109,90,2,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\GracefulNamerTest.java,65,51,42,0,10,0,4,42,3,32
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\GradleSupport.java,10,7,5,0,3,0,0,0,0,0
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\RegexTestCase.java,52,37,24,5,13,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\StandardOutAndErrorRecorder.java,79,63,50,1,14,0,2,22,2,22
C:\Users\SHUBHAM\Desktop\Projects\fitnesse-20190418\test\util\StreamReaderTest.java,314,256,179,4,56,0,2,22,2,22
